Fecha,Categoria,Producto,Region,Metodo_Pago,Cantidad,Precio_Unitario,Costo_Unitario,Descuento,Venta_Total,Costo_Total,Beneficio
2023-11-30,Deportes,Cinta de correr,Este,Efectivo,10,214.38,98.13,0.0,2143.8,981.28,1162.52
2023-11-30,Electrónica,Smartphone,Norte,Tarjeta de Crédito,1,839.33,519.3,0.0,839.33,519.3,320.03
2023-12-01,Hogar,Sofá,Centro,PayPal,1,135.23,49.44,0.2,108.19,49.44,58.75
2023-12-01,Deportes,Cinta de correr,Oeste,PayPal,4,145.34,105.64,0.0,581.36,422.57,158.79
2023-12-01,Deportes,Pesas,Centro,PayPal,6,271.92,143.85,0.0,1631.5,863.08,768.42
2023-12-01,Ropa,Zapatos,Oeste,Transferencia,2,290.81,130.38,0.1,523.45,260.75,262.7
2023-12-01,Deportes,Pesas,Sur,Efectivo,1,226.0,78.71,0.1,203.4,78.71,124.7
2023-12-01,Deportes,Bicicleta,Sur,Transferencia,4,105.04,58.13,0.0,420.17,232.54,187.63
2023-12-01,Hogar,Cama,Centro,PayPal,1,185.33,112.17,0.0,185.33,112.17,73.16
2023-12-01,Juguetes,Coche RC,Norte,Efectivo,9,123.31,72.1,0.15,943.34,648.92,294.42
2023-12-01,Electrónica,Auriculares,Oeste,Tarjeta de Crédito,2,1100.34,677.56,0.15,1870.57,1355.12,515.45
2023-12-01,Juguetes,Coche RC,Norte,Tarjeta de Crédito,10,325.48,163.29,0.05,3092.08,1632.86,1459.22
2023-12-01,Juguetes,Lego,Centro,PayPal,4,204.9,152.36,0.0,819.61,609.44,210.17
2023-12-02,Electrónica,Tablet,Norte,Efectivo,1,1493.86,809.55,0.15,1269.78,809.55,460.23
2023-12-02,Ropa,Gorra,Norte,PayPal,6,104.72,46.92,0.0,628.33,281.54,346.78
2023-12-02,Juguetes,Peluche,Oeste,PayPal,6,122.01,62.32,0.0,732.06,373.95,358.11
2023-12-02,Ropa,Camiseta,Centro,Efectivo,8,121.58,75.18,0.05,924.01,601.45,322.56
2023-12-02,Deportes,Bicicleta,Sur,Tarjeta de Crédito,3,181.88,132.18,0.0,545.63,396.55,149.07
2023-12-02,Juguetes,Peluche,Centro,PayPal,9,227.99,76.99,0.0,2051.94,692.88,1359.06
2023-12-02,Deportes,Raqueta,Oeste,PayPal,10,229.96,130.6,0.0,2299.56,1305.99,993.58
2023-12-02,Deportes,Raqueta,Norte,Tarjeta de Crédito,6,56.13,24.39,0.0,336.8,146.31,190.49
2023-12-02,Juguetes,Muñeca,Centro,Transferencia,6,247.97,118.22,0.05,1413.4,709.32,704.08
2023-12-02,Juguetes,Peluche,Centro,Tarjeta de Crédito,9,111.27,71.57,0.15,851.23,644.16,207.07
2023-12-02,Electrónica,Tablet,Oeste,PayPal,6,458.01,185.07,0.15,2335.87,1110.43,1225.43
2023-12-02,Deportes,Raqueta,Norte,Efectivo,10,217.79,113.31,0.0,2177.92,1133.09,1044.82
2023-12-02,Juguetes,Muñeca,Norte,Tarjeta de Crédito,9,61.46,32.28,0.0,553.15,290.55,262.6
2023-12-02,Electrónica,Laptop,Sur,Transferencia,9,834.22,423.02,0.2,6006.42,3807.14,2199.27
2023-12-02,Electrónica,Auriculares,Este,PayPal,6,1133.68,429.78,0.0,6802.08,2578.68,4223.4
2023-12-02,Deportes,Cinta de correr,Oeste,Transferencia,5,137.06,56.61,0.0,685.31,283.03,402.28
2023-12-02,Ropa,Camiseta,Sur,Tarjeta de Crédito,7,40.56,19.0,0.1,255.54,133.0,122.55
2023-12-02,Deportes,Bicicleta,Norte,Efectivo,5,34.96,14.82,0.0,174.79,74.11,100.68
2023-12-02,Electrónica,Smartphone,Oeste,Efectivo,7,598.87,412.86,0.0,4192.07,2890.03,1302.04
2023-12-02,Deportes,Raqueta,Centro,PayPal,3,211.26,106.17,0.0,633.77,318.51,315.26
2023-12-02,Electrónica,Auriculares,Norte,Transferencia,6,1492.39,796.67,0.2,7163.48,4780.01,2383.46
2023-12-03,Electrónica,Smartphone,Oeste,Tarjeta de Crédito,7,892.55,500.97,0.15,5310.69,3506.77,1803.92
2023-12-03,Deportes,Cinta de correr,Este,PayPal,2,243.61,101.62,0.0,487.22,203.24,283.99
2023-12-03,Electrónica,Auriculares,Sur,Transferencia,9,1178.94,627.57,0.0,10610.5,5648.15,4962.35
2023-12-03,Ropa,Chaqueta,Norte,PayPal,9,251.55,106.19,0.0,2263.91,955.72,1308.19
2023-12-03,Hogar,Silla,Este,PayPal,5,112.78,63.02,0.0,563.88,315.11,248.77
2023-12-03,Hogar,Sofá,Norte,Transferencia,9,120.19,78.72,0.0,1081.68,708.48,373.2
2023-12-03,Electrónica,Tablet,Sur,Efectivo,3,1326.46,520.15,0.1,3581.44,1560.46,2020.98
2023-12-03,Deportes,Raqueta,Sur,Tarjeta de Crédito,6,31.54,14.48,0.2,151.38,86.88,64.5
2023-12-03,Electrónica,Smartwatch,Centro,PayPal,10,124.63,58.73,0.0,1246.32,587.31,659.01
2023-12-03,Hogar,Lámpara,Centro,Efectivo,8,300.54,133.67,0.0,2404.29,1069.37,1334.92
2023-12-03,Hogar,Cama,Norte,Transferencia,2,148.23,66.16,0.05,281.63,132.33,149.3
2023-12-03,Electrónica,Smartwatch,Sur,Transferencia,1,1472.41,851.52,0.1,1325.17,851.52,473.65
2023-12-03,Deportes,Cinta de correr,Centro,PayPal,1,191.02,91.35,0.1,171.92,91.35,80.56
2023-12-03,Hogar,Cama,Este,Transferencia,4,75.2,27.65,0.0,300.81,110.58,190.23
2023-12-04,Hogar,Lámpara,Sur,Tarjeta de Crédito,3,129.86,84.47,0.0,389.59,253.4,136.19
2023-12-04,Juguetes,Coche RC,Oeste,Transferencia,4,257.87,153.01,0.0,1031.48,612.03,419.45
2023-12-04,Juguetes,Puzzle,Norte,Tarjeta de Crédito,3,243.17,136.66,0.0,729.5,409.98,319.52
2023-12-04,Electrónica,Laptop,Oeste,Transferencia,8,1578.46,566.21,0.2,10102.16,4529.66,5572.5
2023-12-04,Ropa,Pantalón,Este,Tarjeta de Crédito,10,57.84,39.17,0.15,491.66,391.68,99.98
2023-12-04,Deportes,Pesas,Norte,Transferencia,4,106.98,44.94,0.0,427.93,179.75,248.18
2023-12-04,Ropa,Pantalón,Norte,Efectivo,3,59.78,26.09,0.0,179.34,78.28,101.06
2023-12-04,Ropa,Zapatos,Oeste,Tarjeta de Crédito,6,44.12,30.73,0.1,238.24,184.35,53.88
2023-12-04,Ropa,Camiseta,Norte,Efectivo,6,93.58,58.59,0.1,505.35,351.54,153.82
2023-12-04,Deportes,Balón,Oeste,Tarjeta de Crédito,8,104.33,54.13,0.1,751.15,433.07,318.08
2023-12-04,Ropa,Pantalón,Norte,Transferencia,3,265.17,148.29,0.0,795.52,444.86,350.66
2023-12-04,Hogar,Sofá,Oeste,Efectivo,4,262.75,121.35,0.0,1051.0,485.38,565.61
2023-12-05,Deportes,Bicicleta,Sur,Efectivo,9,120.58,67.88,0.2,868.19,610.92,257.27
2023-12-05,Deportes,Bicicleta,Este,Efectivo,7,71.39,37.53,0.05,474.72,262.7,212.02
2023-12-05,Juguetes,Peluche,Oeste,Efectivo,6,276.83,129.56,0.1,1494.89,777.37,717.52
2023-12-05,Deportes,Raqueta,Norte,Efectivo,3,253.45,163.55,0.0,760.35,490.66,269.69
2023-12-05,Electrónica,Smartwatch,Norte,PayPal,6,133.19,50.76,0.0,799.15,304.56,494.59
2023-12-05,Electrónica,Tablet,Centro,Tarjeta de Crédito,9,1304.81,719.97,0.0,11743.33,6479.71,5263.62
2023-12-05,Juguetes,Puzzle,Norte,PayPal,2,73.65,32.39,0.2,117.84,64.79,53.05
2023-12-05,Ropa,Gorra,Centro,Tarjeta de Crédito,7,183.42,125.71,0.0,1283.91,879.94,403.98
2023-12-05,Electrónica,Smartphone,Sur,Efectivo,8,677.05,339.27,0.05,5145.56,2714.14,2431.42
2023-12-05,Hogar,Sofá,Sur,Transferencia,8,90.0,43.56,0.0,720.01,348.46,371.55
2023-12-05,Electrónica,Smartwatch,Este,Efectivo,8,919.96,584.57,0.0,7359.69,4676.52,2683.17
2023-12-05,Ropa,Chaqueta,Este,Tarjeta de Crédito,6,103.98,62.08,0.05,592.68,372.51,220.17
2023-12-05,Juguetes,Puzzle,Oeste,Efectivo,2,24.92,10.07,0.2,39.86,20.14,19.72
2023-12-05,Juguetes,Lego,Oeste,Transferencia,6,257.97,107.61,0.0,1547.83,645.67,902.16
2023-12-05,Ropa,Chaqueta,Oeste,Tarjeta de Crédito,8,167.58,97.67,0.15,1139.53,781.35,358.19
2023-12-05,Juguetes,Muñeca,Norte,Efectivo,10,181.17,113.04,0.2,1449.39,1130.45,318.94
2023-12-05,Hogar,Cama,Oeste,PayPal,9,269.72,110.39,0.0,2427.52,993.52,1433.99
2023-12-05,Juguetes,Lego,Centro,Efectivo,9,99.74,51.62,0.2,718.1,464.62,253.48
2023-12-05,Ropa,Chaqueta,Centro,Tarjeta de Crédito,9,48.75,32.25,0.05,416.78,290.23,126.55
2023-12-05,Deportes,Cinta de correr,Oeste,Efectivo,1,270.5,194.72,0.1,243.45,194.72,48.73
2023-12-06,Hogar,Mesa,Centro,PayPal,7,282.46,157.49,0.2,1581.77,1102.43,479.34
2023-12-06,Juguetes,Lego,Norte,Tarjeta de Crédito,6,90.43,44.96,0.15,461.21,269.76,191.45
2023-12-06,Deportes,Raqueta,Norte,Tarjeta de Crédito,8,126.61,51.9,0.0,1012.92,415.22,597.69
2023-12-06,Deportes,Balón,Centro,Efectivo,1,291.77,133.82,0.0,291.77,133.82,157.96
2023-12-06,Hogar,Silla,Oeste,Efectivo,2,78.82,34.63,0.0,157.63,69.26,88.38
2023-12-06,Hogar,Silla,Centro,Transferencia,7,68.64,33.68,0.1,432.44,235.76,196.68
2023-12-06,Ropa,Pantalón,Norte,Tarjeta de Crédito,5,203.09,145.21,0.0,1015.45,726.05,289.4
2023-12-06,Hogar,Lámpara,Centro,Tarjeta de Crédito,3,177.24,63.36,0.05,505.12,190.08,315.05
2023-12-06,Electrónica,Smartwatch,Centro,Efectivo,6,1424.65,975.01,0.0,8547.9,5850.09,2697.81
2023-12-06,Electrónica,Auriculares,Centro,Transferencia,10,98.96,42.7,0.0,989.59,427.02,562.57
2023-12-06,Deportes,Cinta de correr,Este,Efectivo,2,244.6,98.77,0.2,391.35,197.53,193.82
2023-12-06,Ropa,Zapatos,Norte,Transferencia,8,173.65,103.64,0.0,1389.21,829.14,560.08
2023-12-06,Juguetes,Lego,Norte,Tarjeta de Crédito,6,148.79,101.06,0.0,892.73,606.37,286.36
2023-12-06,Electrónica,Smartwatch,Sur,Efectivo,9,220.4,111.95,0.05,1884.42,1007.58,876.84
2023-12-06,Electrónica,Tablet,Este,Efectivo,2,780.97,453.22,0.05,1483.84,906.44,577.4
2023-12-06,Deportes,Raqueta,Sur,Transferencia,4,49.35,26.63,0.2,157.92,106.51,51.41
2023-12-07,Juguetes,Peluche,Este,Transferencia,4,78.6,37.2,0.1,282.95,148.82,134.13
2023-12-07,Hogar,Sofá,Norte,Transferencia,8,147.42,78.43,0.05,1120.42,627.42,492.99
2023-12-07,Ropa,Gorra,Sur,Transferencia,2,329.19,198.68,0.05,625.46,397.36,228.1
2023-12-07,Ropa,Zapatos,Oeste,PayPal,9,129.22,56.13,0.2,930.35,505.14,425.22
2023-12-07,Juguetes,Peluche,Oeste,Efectivo,8,256.65,105.71,0.15,1745.19,845.66,899.53
2023-12-07,Ropa,Chaqueta,Norte,Efectivo,1,55.68,35.5,0.0,55.68,35.5,20.18
2023-12-07,Hogar,Lámpara,Sur,Transferencia,3,349.58,137.61,0.15,891.44,412.82,478.62
2023-12-07,Ropa,Gorra,Centro,PayPal,1,53.92,30.83,0.0,53.92,30.83,23.09
2023-12-07,Ropa,Pantalón,Oeste,Efectivo,8,32.55,19.1,0.1,234.39,152.78,81.61
2023-12-07,Deportes,Pesas,Norte,Efectivo,2,204.03,114.6,0.0,408.07,229.2,178.87
2023-12-08,Ropa,Camiseta,Este,Transferencia,3,123.46,92.37,0.05,351.86,277.1,74.76
2023-12-08,Juguetes,Lego,Sur,Efectivo,1,87.38,56.09,0.05,83.01,56.09,26.92
2023-12-08,Ropa,Gorra,Oeste,Efectivo,1,297.72,154.85,0.05,282.84,154.85,127.99
2023-12-08,Ropa,Zapatos,Centro,PayPal,9,46.47,23.28,0.0,418.19,209.56,208.63
2023-12-08,Ropa,Gorra,Centro,Transferencia,9,187.17,110.93,0.0,1684.53,998.41,686.12
2023-12-08,Deportes,Bicicleta,Sur,PayPal,5,68.41,31.74,0.0,342.03,158.7,183.33
2023-12-08,Hogar,Sofá,Centro,PayPal,9,211.39,155.52,0.0,1902.47,1399.64,502.83
2023-12-08,Deportes,Raqueta,Sur,Efectivo,2,29.39,21.68,0.1,52.9,43.36,9.53
2023-12-08,Ropa,Pantalón,Centro,PayPal,5,197.36,79.65,0.0,986.81,398.24,588.57
2023-12-08,Hogar,Sofá,Este,PayPal,2,46.16,30.61,0.15,78.48,61.21,17.27
2023-12-08,Deportes,Pesas,Norte,Efectivo,6,45.39,25.46,0.0,272.33,152.76,119.57
2023-12-09,Deportes,Cinta de correr,Centro,Efectivo,6,252.6,94.86,0.0,1515.58,569.17,946.42
2023-12-09,Deportes,Raqueta,Sur,Efectivo,1,41.0,20.54,0.15,34.85,20.54,14.3
2023-12-09,Ropa,Pantalón,Este,PayPal,7,298.83,179.01,0.2,1673.45,1253.08,420.37
2023-12-09,Ropa,Zapatos,Oeste,Tarjeta de Crédito,8,77.82,40.94,0.05,591.44,327.51,263.93
2023-12-09,Ropa,Pantalón,Centro,Efectivo,9,35.26,20.11,0.0,317.32,180.98,136.34
2023-12-09,Ropa,Pantalón,Norte,PayPal,7,226.92,138.62,0.0,1588.45,970.31,618.14
2023-12-09,Juguetes,Peluche,Oeste,Efectivo,3,176.07,95.53,0.05,501.79,286.58,215.21
2023-12-09,Electrónica,Smartphone,Este,Transferencia,6,1250.7,715.79,0.05,7129.0,4294.75,2834.25
2023-12-09,Ropa,Camiseta,Sur,Tarjeta de Crédito,7,13.0,6.06,0.15,77.36,42.41,34.95
2023-12-09,Juguetes,Coche RC,Sur,Transferencia,10,109.96,49.35,0.0,1099.64,493.46,606.18
2023-12-09,Deportes,Balón,Oeste,PayPal,6,69.68,29.62,0.2,334.45,177.71,156.74
2023-12-09,Juguetes,Muñeca,Este,Transferencia,5,78.33,38.99,0.0,391.67,194.93,196.74
2023-12-09,Hogar,Lámpara,Sur,Efectivo,8,123.67,59.13,0.0,989.39,473.05,516.34
2023-12-09,Juguetes,Muñeca,Oeste,PayPal,9,188.35,71.92,0.15,1440.86,647.32,793.54
2023-12-10,Ropa,Chaqueta,Este,Efectivo,5,163.72,89.23,0.2,654.88,446.13,208.75
2023-12-10,Electrónica,Laptop,Norte,Tarjeta de Crédito,9,300.94,144.39,0.2,2166.78,1299.54,867.24
2023-12-10,Deportes,Pesas,Sur,PayPal,5,221.39,115.88,0.0,1106.93,579.38,527.55
2023-12-10,Ropa,Zapatos,Oeste,Transferencia,5,142.21,54.87,0.0,711.04,274.35,436.69
2023-12-10,Juguetes,Puzzle,Sur,Transferencia,10,28.99,14.32,0.0,289.88,143.22,146.67
2023-12-10,Hogar,Cama,Centro,Transferencia,1,17.86,9.26,0.0,17.86,9.26,8.6
2023-12-10,Deportes,Pesas,Este,Tarjeta de Crédito,7,142.84,60.59,0.1,899.91,424.1,475.81
2023-12-10,Electrónica,Tablet,Sur,Tarjeta de Crédito,6,187.71,80.45,0.0,1126.25,482.7,643.55
2023-12-10,Juguetes,Lego,Este,Tarjeta de Crédito,2,235.07,148.42,0.05,446.64,296.85,149.79
2023-12-10,Deportes,Raqueta,Este,Efectivo,10,38.87,27.71,0.0,388.65,277.07,111.59
2023-12-10,Ropa,Gorra,Centro,Efectivo,4,55.83,28.47,0.15,189.83,113.89,75.94
2023-12-10,Juguetes,Peluche,Este,Transferencia,5,344.02,135.39,0.05,1634.08,676.93,957.16
2023-12-10,Hogar,Silla,Sur,PayPal,10,127.87,63.74,0.0,1278.74,637.4,641.34
2023-12-10,Juguetes,Muñeca,Sur,PayPal,8,46.53,31.85,0.2,297.78,254.81,42.96
2023-12-10,Hogar,Cama,Sur,PayPal,10,32.57,20.47,0.0,325.67,204.71,120.96
2023-12-10,Ropa,Camiseta,Norte,Efectivo,4,232.48,131.69,0.05,883.44,526.77,356.67
2023-12-11,Electrónica,Auriculares,Oeste,Efectivo,10,1615.77,784.69,0.2,12926.19,7846.94,5079.26
2023-12-11,Deportes,Cinta de correr,Oeste,Efectivo,2,339.51,128.48,0.2,543.21,256.97,286.24
2023-12-11,Deportes,Cinta de correr,Centro,Transferencia,5,253.06,158.36,0.0,1265.3,791.78,473.52
2023-12-11,Ropa,Pantalón,Centro,Transferencia,9,171.82,75.25,0.1,1391.75,677.28,714.46
2023-12-11,Ropa,Zapatos,Oeste,PayPal,8,171.29,106.9,0.0,1370.35,855.22,515.12
2023-12-11,Hogar,Sofá,Este,Tarjeta de Crédito,8,202.89,98.11,0.0,1623.08,784.89,838.19
2023-12-11,Electrónica,Laptop,Oeste,PayPal,2,1256.66,790.09,0.05,2387.65,1580.18,807.47
2023-12-11,Hogar,Lámpara,Sur,Efectivo,4,157.77,103.55,0.05,599.53,414.18,185.35
2023-12-11,Juguetes,Coche RC,Oeste,Transferencia,1,106.84,62.62,0.1,96.16,62.62,33.54
2023-12-11,Electrónica,Tablet,Centro,Tarjeta de Crédito,3,1262.03,718.29,0.05,3596.78,2154.86,1441.92
2023-12-11,Juguetes,Puzzle,Este,Transferencia,1,256.66,123.84,0.05,243.83,123.84,119.98
2023-12-11,Deportes,Balón,Oeste,PayPal,7,121.81,65.37,0.0,852.7,457.56,395.14
2023-12-11,Deportes,Pesas,Este,Efectivo,5,217.15,96.22,0.2,868.6,481.09,387.51
2023-12-11,Deportes,Bicicleta,Norte,Transferencia,1,25.3,13.7,0.15,21.5,13.7,7.81
2023-12-11,Juguetes,Coche RC,Sur,Tarjeta de Crédito,5,290.23,158.03,0.0,1451.14,790.15,660.99
2023-12-11,Electrónica,Smartwatch,Sur,Efectivo,9,1387.23,584.59,0.0,12485.07,5261.34,7223.73
2023-12-12,Deportes,Cinta de correr,Este,Tarjeta de Crédito,7,58.86,44.02,0.2,329.6,308.15,21.45
2023-12-12,Deportes,Bicicleta,Centro,PayPal,10,239.88,119.63,0.15,2038.99,1196.25,842.73
2023-12-12,Hogar,Lámpara,Oeste,Tarjeta de Crédito,9,39.35,17.57,0.2,283.33,158.17,125.16
2023-12-12,Ropa,Pantalón,Oeste,Efectivo,2,90.1,52.0,0.0,180.21,104.0,76.2
2023-12-12,Electrónica,Tablet,Centro,PayPal,3,870.99,399.99,0.05,2482.33,1199.97,1282.36
2023-12-12,Ropa,Gorra,Centro,Tarjeta de Crédito,3,41.5,16.31,0.0,124.51,48.93,75.58
2023-12-12,Juguetes,Peluche,Norte,Tarjeta de Crédito,2,265.81,193.5,0.0,531.62,387.01,144.61
2023-12-12,Electrónica,Smartwatch,Sur,PayPal,6,276.94,119.97,0.15,1412.42,719.8,692.62
2023-12-12,Hogar,Cama,Sur,PayPal,4,255.93,134.38,0.0,1023.7,537.53,486.17
2023-12-12,Ropa,Gorra,Centro,Efectivo,2,244.95,109.11,0.15,416.42,218.22,198.2
2023-12-12,Hogar,Mesa,Sur,Efectivo,3,48.75,21.84,0.0,146.26,65.51,80.74
2023-12-13,Juguetes,Lego,Oeste,PayPal,8,65.6,36.89,0.15,446.05,295.11,150.94
2023-12-13,Deportes,Pesas,Oeste,Transferencia,10,27.4,17.48,0.15,232.91,174.78,58.13
2023-12-13,Juguetes,Lego,Este,Tarjeta de Crédito,6,202.98,100.94,0.15,1035.2,605.66,429.54
2023-12-13,Ropa,Camiseta,Sur,Transferencia,5,64.81,32.06,0.0,324.03,160.31,163.72
2023-12-13,Deportes,Bicicleta,Este,Tarjeta de Crédito,1,17.41,11.98,0.0,17.41,11.98,5.44
2023-12-13,Hogar,Lámpara,Sur,Tarjeta de Crédito,1,47.1,17.13,0.2,37.68,17.13,20.55
2023-12-13,Electrónica,Auriculares,Este,Efectivo,1,98.86,40.45,0.0,98.86,40.45,58.41
2023-12-13,Juguetes,Coche RC,Centro,Tarjeta de Crédito,7,28.11,15.29,0.2,157.39,107.04,50.35
2023-12-13,Hogar,Silla,Oeste,Efectivo,4,281.63,155.75,0.15,957.55,623.01,334.54
2023-12-13,Juguetes,Peluche,Oeste,Efectivo,2,223.05,133.96,0.2,356.89,267.92,88.97
2023-12-13,Hogar,Silla,Este,PayPal,5,231.64,99.56,0.0,1158.21,497.8,660.41
2023-12-13,Electrónica,Tablet,Este,Tarjeta de Crédito,6,201.07,86.41,0.0,1206.43,518.43,688.0
2023-12-13,Hogar,Cama,Sur,Tarjeta de Crédito,6,107.97,59.49,0.05,615.45,356.92,258.53
2023-12-13,Juguetes,Peluche,Norte,Transferencia,5,11.6,5.9,0.2,46.41,29.48,16.93
2023-12-13,Deportes,Bicicleta,Este,PayPal,7,73.88,29.92,0.0,517.13,209.44,307.7
2023-12-13,Juguetes,Puzzle,Centro,PayPal,1,130.19,82.1,0.0,130.19,82.1,48.09
2023-12-13,Hogar,Sofá,Este,PayPal,7,182.55,84.46,0.1,1150.09,591.22,558.87
2023-12-13,Deportes,Bicicleta,Centro,Transferencia,2,176.64,102.02,0.05,335.62,204.03,131.59
2023-12-13,Juguetes,Coche RC,Sur,PayPal,6,91.41,42.1,0.0,548.44,252.59,295.85
2023-12-14,Hogar,Silla,Oeste,Transferencia,7,192.5,90.68,0.0,1347.5,634.76,712.74
2023-12-14,Ropa,Gorra,Centro,Efectivo,6,133.36,74.61,0.0,800.14,447.67,352.47
2023-12-14,Ropa,Zapatos,Oeste,PayPal,2,28.26,17.45,0.05,53.7,34.9,18.8
2023-12-14,Hogar,Mesa,Centro,Efectivo,4,75.44,30.95,0.05,286.66,123.79,162.87
2023-12-14,Deportes,Pesas,Oeste,Efectivo,3,108.48,62.96,0.05,309.18,188.89,120.29
2023-12-14,Juguetes,Puzzle,Este,PayPal,4,47.45,28.38,0.2,151.86,113.53,38.33
2023-12-14,Juguetes,Coche RC,Oeste,PayPal,1,151.69,67.67,0.15,128.94,67.67,61.27
2023-12-14,Electrónica,Auriculares,Sur,Tarjeta de Crédito,6,1280.38,647.42,0.15,6529.94,3884.5,2645.44
2023-12-14,Electrónica,Auriculares,Este,Efectivo,10,454.41,280.49,0.0,4544.07,2804.94,1739.13
2023-12-14,Electrónica,Laptop,Norte,PayPal,2,511.26,186.38,0.2,818.02,372.76,445.26
2023-12-14,Ropa,Gorra,Este,Efectivo,6,141.43,68.96,0.0,848.57,413.78,434.79
2023-12-14,Ropa,Chaqueta,Este,PayPal,7,166.71,108.68,0.05,1108.64,760.77,347.87
2023-12-14,Ropa,Zapatos,Norte,Tarjeta de Crédito,1,87.37,57.72,0.15,74.27,57.72,16.54
2023-12-14,Ropa,Pantalón,Oeste,Efectivo,1,206.09,110.71,0.1,185.48,110.71,74.77
2023-12-14,Electrónica,Smartphone,Este,Transferencia,1,616.74,229.7,0.0,616.74,229.7,387.04
2023-12-14,Electrónica,Tablet,Sur,Transferencia,1,910.93,429.0,0.05,865.38,429.0,436.39
2023-12-15,Hogar,Sofá,Norte,Tarjeta de Crédito,5,188.34,96.51,0.2,753.36,482.57,270.79
2023-12-15,Ropa,Gorra,Norte,Transferencia,1,136.74,77.4,0.15,116.23,77.4,38.83
2023-12-15,Ropa,Gorra,Sur,Tarjeta de Crédito,5,123.54,56.14,0.0,617.7,280.7,337.0
2023-12-15,Hogar,Mesa,Norte,Tarjeta de Crédito,8,322.06,169.88,0.05,2447.63,1359.06,1088.57
2023-12-15,Juguetes,Muñeca,Sur,Transferencia,2,316.54,163.89,0.0,633.08,327.78,305.31
2023-12-15,Juguetes,Peluche,Este,Efectivo,2,214.84,109.26,0.0,429.68,218.53,211.15
2023-12-15,Electrónica,Smartphone,Centro,Transferencia,8,1219.41,516.19,0.2,7804.23,4129.56,3674.68
2023-12-15,Electrónica,Smartwatch,Este,Efectivo,8,1153.28,468.97,0.05,8764.89,3751.78,5013.12
2023-12-15,Juguetes,Puzzle,Oeste,PayPal,2,134.64,87.15,0.1,242.36,174.3,68.05
2023-12-15,Electrónica,Tablet,Norte,Transferencia,8,455.97,242.74,0.0,3647.74,1941.89,1705.84
2023-12-15,Ropa,Camiseta,Oeste,Efectivo,10,220.7,125.9,0.0,2207.04,1259.02,948.02
2023-12-15,Hogar,Sofá,Este,PayPal,1,80.05,56.07,0.0,80.05,56.07,23.98
2023-12-15,Electrónica,Smartphone,Norte,Efectivo,2,1127.06,492.65,0.2,1803.3,985.29,818.0
2023-12-15,Deportes,Bicicleta,Oeste,Tarjeta de Crédito,5,248.46,132.4,0.15,1055.97,662.0,393.97
2023-12-15,Deportes,Pesas,Este,Efectivo,8,277.34,155.67,0.0,2218.72,1245.39,973.33
2023-12-15,Electrónica,Auriculares,Centro,Efectivo,9,625.36,330.94,0.05,5346.79,2978.47,2368.32
2023-12-15,Juguetes,Puzzle,Este,PayPal,3,183.11,107.82,0.05,521.88,323.46,198.41
2023-12-15,Juguetes,Peluche,Oeste,Tarjeta de Crédito,10,240.96,117.83,0.15,2048.14,1178.27,869.87
2023-12-15,Juguetes,Muñeca,Norte,Efectivo,9,288.95,130.49,0.0,2600.57,1174.45,1426.13
2023-12-16,Electrónica,Tablet,Este,Transferencia,2,217.82,108.66,0.0,435.64,217.32,218.33
2023-12-16,Hogar,Silla,Este,Transferencia,9,90.27,52.95,0.1,731.19,476.51,254.68
2023-12-16,Electrónica,Auriculares,Oeste,Efectivo,6,52.77,30.99,0.1,284.95,185.97,98.98
2023-12-16,Hogar,Cama,Sur,Transferencia,1,81.08,49.83,0.0,81.08,49.83,31.25
2023-12-16,Electrónica,Auriculares,Centro,Efectivo,3,1216.86,732.49,0.0,3650.57,2197.48,1453.08
2023-12-16,Electrónica,Laptop,Norte,Transferencia,1,1069.68,709.46,0.0,1069.68,709.46,360.22
2023-12-16,Deportes,Balón,Oeste,Tarjeta de Crédito,3,157.05,67.34,0.0,471.15,202.03,269.12
2023-12-16,Hogar,Mesa,Oeste,Transferencia,9,295.56,147.46,0.0,2660.01,1327.18,1332.83
2023-12-16,Hogar,Lámpara,Sur,Efectivo,6,111.34,74.31,0.15,567.85,445.84,122.01
2023-12-16,Electrónica,Laptop,Oeste,Efectivo,3,688.31,483.68,0.0,2064.93,1451.03,613.9
2023-12-16,Electrónica,Auriculares,Oeste,PayPal,4,992.4,426.3,0.15,3374.15,1705.19,1668.96
2023-12-16,Ropa,Chaqueta,Sur,Tarjeta de Crédito,6,235.74,120.09,0.0,1414.43,720.54,693.89
2023-12-16,Juguetes,Lego,Sur,Transferencia,8,337.55,174.55,0.2,2160.3,1396.39,763.91
2023-12-17,Ropa,Gorra,Sur,Transferencia,8,241.09,122.84,0.15,1639.43,982.7,656.73
2023-12-17,Ropa,Zapatos,Norte,PayPal,1,267.03,142.45,0.05,253.68,142.45,111.23
2023-12-17,Juguetes,Muñeca,Centro,Tarjeta de Crédito,3,258.71,120.56,0.0,776.14,361.69,414.45
2023-12-17,Ropa,Pantalón,Oeste,Efectivo,1,159.02,83.75,0.0,159.02,83.75,75.27
2023-12-17,Hogar,Cama,Centro,Transferencia,7,127.39,47.91,0.1,802.57,335.4,467.17
2023-12-17,Hogar,Sofá,Oeste,PayPal,7,146.46,95.62,0.05,973.95,669.35,304.59
2023-12-17,Ropa,Gorra,Centro,Transferencia,3,238.03,116.05,0.15,606.99,348.16,258.83
